samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum"
22 942.34375 19004.6630859375 1010 485 525 80.5859375 5.691961599200507 -2.7469487685540894 987.5 977.5 995.0 30155 1.7741935483870968 28099.271592091573 520.0 -470.0 990.0 68.94901144641 4.832780112626041 0.2777227394799271 0.0 -7.5 5.0 55.0 977.7272727272727 475.24380165289256 996.5 899.5 97.0 13.938016528925614 5.080594895163625 -2.2175227374428856 982.0 975.625 993.75 21510.0
31 979.0322580645161 22305.515088449534 1170 650 520 120.40582726326744 -0.5212565173540895 -0.7551628331051462 1015.0 885.0 1062.5 30350 20.322580645161292 70228.92819979189 495.0 -445.0 940.0 220.41623309053068 -0.995020467922008 0.2764442690180442 -15.0 -162.5 270.0 630.0 951.3870967741935 3178.0114464099893 1014.5 839.5 175.0 49.64724245577522 -1.0040461119757864 -0.688778865061697 973.0 904.25 1000.25 29493.0
33 917.5757575757576 42327.456382001845 1165 510 655 186.42791551882462 -1.1393725130423307 -0.5534252984095769 1035.0 710.0 1055.0 30280 -15.0 47612.121212121216 455.0 -485.0 940.0 163.03030303030303 -0.1281173594468772 0.35958276463107386 -10.0 -165.0 55.0 -495.0 969.6818181818181 8313.46694214876 1030.5 685.0 345.5 66.72451790633612 2.5675751687249893 -1.9383261202731654 1010.5 987.0 1019.5 31999.5
33 896.060606060606 43184.48117539027 1285 505 780 174.4077134986226 -0.7397946508895541 -0.4284335885084725 975.0 750.0 1005.0 29570 5.454545454545454 70759.64187327823 740.0 -635.0 1375.0 162.61707988980714 1.5235386760752903 0.6242137288378212 5.0 -80.0 30.0 180.0 862.6515151515151 22998.674012855827 1020.5 591.0 429.5 134.11019283746558 -1.111256087925112 -0.6944078538398152 919.0 724.5 990.5 28467.5
36 846.25 15936.631944444445 1185 530 655 84.86111111111111 1.805090698987379 -0.5598110880058089 835.0 818.75 935.0 30465 -5.0 23804.166666666668 655.0 -285.0 940.0 70.0 8.385898909348073 2.25920579162588 0.0 -16.25 6.25 -180.0 845.5972222222222 1732.608603395062 969.5 768.5 201.0 31.513117283950603 1.2802185535271944 1.2010450300938578 832.0 820.125 860.625 30441.5
32 917.8125 8307.71484375 1225 605 620 36.54296875 7.507867147732675 0.6726266796830009 910.0 900.0 920.0 29370 7.65625 28160.9130859375 620.0 -315.0 935.0 69.794921875 5.9727256561589 1.7732793108795168 0.0 -5.0 5.0 245.0 913.265625 166.937255859375 942.0 896.5 45.5 10.673828125 -0.6654044834904678 0.656847446228404 911.5 902.625 922.625 29224.5
33 918.7878787878788 12.16712580348944 925 910 15 2.5160697887970813 1.4512566749732505 -1.2360758802551801 920.0 920.0 920.0 30320 0.0 24.242424242424242 10.0 -10.0 20.0 3.0303030303030303 0.35156250000000044 0.3808143002173106 0.0 0.0 0.0 0.0 918.3636363636364 3.019283746556474 921.0 915.0 6.0 1.5509641873278222 -1.3078372249453836 -0.22111252643124507 918.5 916.5 920.0 30306.0
33 923.6363636363636 38.29201101928375 945 900 45 3.63636363636364 7.860734434035503 -0.4312196969886683 925.0 920.0 925.0 30480 0.15151515151515152 109.82552800734621 45.0 -25.0 70.0 5.674931129476584 8.655352009485354 1.7766018455549841 0.0 -5.0 5.0 5.0 922.939393939394 1.8751147842056934 927.0 920.5 6.5 1.1460055096418782 0.4220684911663093 0.6049315359965782 922.5 922.0 924.0 30457.0
32 925.0 9.375 935 920 15 1.5625 2.333333333333333 0.816496580927726 925.0 925.0 925.0 29600 0.0 18.75 15.0 -10.0 25.0 2.5 3.0 0.8660254037844386 0.0 0.0 0.0 0.0 924.78125 0.6708984375 926.0 923.5 2.5 0.732421875 -1.2875549029703222 -0.2175851872038798 925.0 924.0 925.5 29593.0
32 925.15625 53.8818359375 950 900 50 4.27734375 5.624683910340886 -0.11325009534046093 925.0 923.75 930.0 29605 0.15625 153.8818359375 50.0 -30.0 80.0 7.392578125 6.8427198187546665 1.351679257245493 0.0 -5.0 5.0 5.0 924.921875 1.845458984375 927.5 921.5 6.0 1.0615234375 -0.11779336591044487 -0.03139691000865448 925.0 924.0 925.5 29597.5
33 921.6666666666666 43.43434343434344 935 905 30 5.454545454545458 -0.13101676581937305 -0.47049352451986465 925.0 915.0 925.0 30415 -0.6060606060606061 49.63269054178146 15.0 -10.0 25.0 6.042240587695133 -0.8972971885934928 0.475373885899191 -5.0 -5.0 5.0 -20.0 923.7727272727273 11.910468319559229 929.0 917.0 12.0 3.0413223140495838 -1.1518921759751894 -0.03133306251879845 923.5 921.5 927.5 30484.5
